AU,2318,Campvale,New South Wales,NSW,HUNTER,-32.7696,151.8485,4
AU,2318,Ferodale,New South Wales,NSW,HUNTER,-32.6972,151.8456,4
AU,2318,Salt Ash,New South Wales,NSW,HUNTER,-32.7785,151.928,4
AU,2318,Medowie,New South Wales,NSW,HUNTER,-32.7425,151.871,4
AU,2318,Oyster Cove,New South Wales,NSW,HUNTER,-32.7375,151.9544,4
AU,2318,Williamtown,New South Wales,NSW,HUNTER,-32.809,151.8467,4
AU,2319,Tanilba Bay,New South Wales,NSW,HUNTER,-32.7317,151.9985,4
AU,2319,Mallabula,New South Wales,NSW,HUNTER,-32.728,152.0137,4
AU,2319,Tilligerry Creek,New South Wales,NSW,HUNTER,-32.7393,152.0172,3
AU,2319,Lemon Tree Passage,New South Wales,NSW,HUNTER,-32.7331,152.0333,4
AU,2320,Largs,New South Wales,NSW,HUNTER,-32.699,151.601,4
AU,2320,Rutherford,New South Wales,NSW,HUNTER,-32.7135,151.5242,4
AU,2320,Louth Park,New South Wales,NSW,HUNTER,-32.771,151.5548,4
AU,2320,Bolwarra,New South Wales,NSW,HUNTER,-32.7084,151.5722,4
AU,2320,Hillsborough,New South Wales,NSW,HUNTER,-32.6421,151.4762,4
AU,2320,Maitland,New South Wales,NSW,HUNTER,-32.7327,151.5524,4
AU,2320,Horseshoe Bend,New South Wales,NSW,HUNTER,-32.734,151.5643,4
AU,2320,Bolwarra Heights,New South Wales,NSW,HUNTER,-32.6975,151.586,4
AU,2320,Mount Dee,New South Wales,NSW,HUNTER,-32.7406,151.5376,3
AU,2320,Lorn,New South Wales,NSW,HUNTER,-32.7269,151.5613,4
AU,2320,Glen Oak,New South Wales,NSW,HUNTER,-32.5814,151.7158,4
AU,2320,Maitland North,New South Wales,NSW,HUNTER,-32.7164,151.5373,3
AU,2320,Mindaribba,New South Wales,NSW,HUNTER,-32.6565,151.5837,3
AU,2320,Farley,New South Wales,NSW,HUNTER,-32.7323,151.5044,4
AU,2320,Melville,New South Wales,NSW,HUNTER,-32.6773,151.523,3
AU,2320,Rosebrook,New South Wales,NSW,HUNTER,-32.645,151.5073,4
AU,2320,Aberglasslyn,New South Wales,NSW,HUNTER,-32.699,151.5363,4
AU,2320,Gosforth,New South Wales,NSW,HUNTER,-32.6531,151.492,4
AU,2320,Windella,New South Wales,NSW,HUNTER,-32.6971,151.4806,4
AU,2320,South Maitland,New South Wales,NSW,HUNTER,-32.7441,151.5617,4
AU,2320,Wallalong,New South Wales,NSW,HUNTER,-32.6913,151.6515,4
AU,2320,Pokolbin,New South Wales,NSW,HUNTER,-32.7201,151.2537,4
AU,2320,Telarah,New South Wales,NSW,HUNTER,-32.7271,151.5347,4
AU,2320,Keinbah,New South Wales,NSW,HUNTER,-32.7572,151.404,3
AU,2320,Allandale,New South Wales,NSW,HUNTER,-32.7255,151.4032,4
AU,2320,Anambah,New South Wales,NSW,HUNTER,-32.6843,151.4979,3
AU,2320,Oakhampton,New South Wales,NSW,HUNTER,-32.7115,151.5552,4
AU,2320,Maitland Vale,New South Wales,NSW,HUNTER,-32.6779,151.5543,3
AU,2320,Rothbury,New South Wales,NSW,HUNTER,-32.7114,151.3163,4
AU,2320,Oakhampton Heights,New South Wales,NSW,HUNTER,-32.7086,151.5511,3
AU,2321,Raworth,New South Wales,NSW,HUNTER,-32.7331,151.6124,4
AU,2321,Duns Creek,New South Wales,NSW,HUNTER,-32.62,151.6425,3
AU,2321,Butterwick,New South Wales,NSW,HUNTER,-32.6513,151.6392,4
AU,2321,Woodville,New South Wales,NSW,HUNTER,-32.6787,151.6051,4
AU,2321,Berry Park,New South Wales,NSW,HUNTER,-32.7457,151.6577,4
AU,2321,Lochinvar,New South Wales,NSW,HUNTER,-32.7035,151.4512,4
AU,2321,Duckenfield,New South Wales,NSW,HUNTER,-32.7413,151.6837,4
AU,2321,Cliftleigh,New South Wales,NSW,HUNTER,-32.7871,151.5241,3
AU,2321,Clarence Town,New South Wales,NSW,HUNTER,-32.5858,151.7818,4
AU,2321,Heddon Greta,New South Wales,NSW,HUNTER,-32.801,151.5113,4
AU,2321,Morpeth,New South Wales,NSW,HUNTER,-32.7276,151.6262,4
AU,2321,Harpers Hill,New South Wales,NSW,HUNTER,-32.6977,151.4092,3
AU,2321,Oswald,New South Wales,NSW,HUNTER,-32.7012,151.4205,4
AU,2321,Glen Martin,New South Wales,NSW,HUNTER,-32.5324,151.8294,3
AU,2321,Luskintyre,New South Wales,NSW,HUNTER,-32.6658,151.4278,4
AU,2321,Phoenix Park,New South Wales,NSW,HUNTER,-32.7126,151.6321,3
AU,2321,Windermere,New South Wales,NSW,HUNTER,-32.6765,151.4525,4
AU,2321,Gillieston Heights,New South Wales,NSW,HUNTER,-32.7611,151.5316,4
AU,2321,Glen William,New South Wales,NSW,HUNTER,-32.5165,151.797,4
AU,2321,Hinton,New South Wales,NSW,HUNTER,-32.7199,151.6581,4
AU,2322,Hexham,New South Wales,NSW,HUNTER,-32.8366,151.6887,4
AU,2322,Beresfield,New South Wales,NSW,HUNTER,-32.8037,151.6482,4
AU,2322,Black Hill,New South Wales,NSW,HUNTER,-32.836,151.5992,4
AU,2322,Woodberry,New South Wales,NSW,HUNTER,-32.7923,151.667,4
AU,2322,Tomago,New South Wales,NSW,HUNTER,-32.8221,151.72,4
AU,2322,Thornton,New South Wales,NSW,HUNTER,-32.7777,151.6435,4
AU,2322,Stockrington,New South Wales,NSW,HUNTER,-32.8587,151.6013,3
AU,2322,Tarro,New South Wales,NSW,HUNTER,-32.8096,151.6589,4
AU,2322,Lenaghan,New South Wales,NSW,HUNTER,-32.8487,151.629,4
AU,2322,Chisholm,New South Wales,NSW,HUNTER,-32.7579,151.6297,3
AU,2323,Freemans Waterhole,New South Wales,NSW,HUNTER,-32.9907,151.4844,4
AU,2323,Mulbring,New South Wales,NSW,HUNTER,-32.8975,151.4809,4
AU,2323,Four Mile Creek,New South Wales,NSW,HUNTER,-33.4318,148.9512,4
AU,2323,Ashtonfield,New South Wales,NSW,HUNTER,-32.7731,151.5981,4
AU,2323,Buchanan,New South Wales,NSW,HUNTER,-32.8307,151.5234,4
AU,2323,Green Hills,New South Wales,NSW,HUNTER,-32.9176,149.5836,4
AU,2323,Brunkerville,New South Wales,NSW,HUNTER,-32.9479,151.4794,4
AU,2323,East Maitland,New South Wales,NSW,HUNTER,-32.7549,151.5891,4
AU,2323,Mount Vincent,New South Wales,NSW,HUNTER,-32.9324,151.4629,3
AU,2323,Metford,New South Wales,NSW,HUNTER,-32.7674,151.61,4
AU,2323,Pitnacree,New South Wales,NSW,HUNTER,-32.7373,151.5883,3
AU,2323,Metford Dc,New South Wales,NSW,HUNTER,-32.8708,151.5188,3
AU,2323,Buttai,New South Wales,NSW,HUNTER,-32.8285,151.5626,4
AU,2323,Tenambit,New South Wales,NSW,HUNTER,-32.7411,151.6096,4
AU,2323,Richmond Vale,New South Wales,NSW,HUNTER,-32.8673,151.4941,3
AU,2324,Millers Forest,New South Wales,NSW,HUNTER,-32.7568,151.7024,4
AU,2324,East Seaham,New South Wales,NSW,HUNTER,-32.6411,151.7617,4
AU,2324,Limeburners Creek,New South Wales,NSW,HUNTER,-32.615,151.8743,4
AU,2324,Twelve Mile Creek,New South Wales,NSW,HUNTER,-32.6466,151.8688,4
AU,2324,Brandy Hill,New South Wales,NSW,HUNTER,-32.6932,151.6967,4
AU,2324,Tea Gardens,New South Wales,NSW,HUNTER,-32.6572,152.1503,4
AU,2324,Raymond Terrace,New South Wales,NSW,HUNTER,-32.7599,151.7587,4
AU,2324,Heatherbrae,New South Wales,NSW,HUNTER,-32.786,151.732,4
AU,2324,Hawks Nest,New South Wales,NSW,HUNTER,-32.6725,152.1769,4
AU,2324,Balickera,New South Wales,NSW,HUNTER,-32.6705,151.8006,4
AU,2324,Tahlee,New South Wales,NSW,HUNTER,-32.66,151.9988,4
AU,2324,Seaham,New South Wales,NSW,HUNTER,-32.6693,151.7156,4
AU,2324,Eagleton,New South Wales,NSW,HUNTER,-32.698,151.7725,4
AU,2324,Karuah,New South Wales,NSW,HUNTER,-32.6487,151.9578,4
AU,2324,Nelsons Plains,New South Wales,NSW,HUNTER,-32.7191,151.7164,4
AU,2324,Carrington,New South Wales,NSW,HUNTER,-32.666,152.0145,4
AU,2324,Osterley,New South Wales,NSW,HUNTER,-32.7239,151.7021,4
AU,2324,Swan Bay,New South Wales,NSW,HUNTER,-32.7007,151.942,4
AU,2324,Raymond Terrace East,New South Wales,NSW,HUNTER,-32.6462,151.9955,3
AU,2324,Cells River,New South Wales,NSW,HUNTER,-32.6462,151.9955,3
AU,2324,North Arm Cove,New South Wales,NSW,HUNTER,-32.666,152.0413,4
AU,2324,Bundabah,New South Wales,NSW,HUNTER,-32.6641,152.0637,3
AU,2324,Pindimar,New South Wales,NSW,HUNTER,-32.6742,152.1025,4
AU,2325,Wollombi,New South Wales,NSW,HUNTER,-32.9426,151.1471,4
AU,2325,Quorrobolong,New South Wales,NSW,HUNTER,-32.9297,151.3895,3
AU,2325,Moruben,New South Wales,NSW,HUNTER,-32.88,151.3082,3
AU,2325,Laguna,New South Wales,NSW,HUNTER,-33.0192,151.1021,4
AU,2325,Olney,New South Wales,NSW,HUNTER,-32.88,151.3082,3
AU,2325,Millfield,New South Wales,NSW,HUNTER,-32.8882,151.2578,4
AU,2325,Corrabare,New South Wales,NSW,HUNTER,-32.9354,151.2377,3
AU,2325,Pelton,New South Wales,NSW,HUNTER,-32.8803,151.3117,4
AU,2325,Bellbird,New South Wales,NSW,HUNTER,-32.8571,151.3177,4
AU,2325,Kearsley,New South Wales,NSW,HUNTER,-32.8557,151.3953,3
AU,2325,Lovedale,New South Wales,NSW,HUNTER,-32.774,151.3561,4
AU,2325,Elrington,New South Wales,NSW,HUNTER,-32.8727,151.4224,4
AU,2325,Sweetmans Creek,New South Wales,NSW,HUNTER,-32.8893,151.187,3
AU,2325,Cessnock West,New South Wales,NSW,HUNTER,-32.9386,151.2758,3
AU,2325,Abernethy,New South Wales,NSW,HUNTER,-32.8812,151.3963,4
AU,2325,Cessnock,New South Wales,NSW,HUNTER,-32.8324,151.3505,4
AU,2325,Bellbird Heights,New South Wales,NSW,HUNTER,-32.8485,151.3305,4
AU,2325,Nulkaba,New South Wales,NSW,HUNTER,-32.8075,151.3481,4
AU,2325,Cedar Creek,New South Wales,NSW,HUNTER,-32.8475,151.1686,4
AU,2325,Paxton,New South Wales,NSW,HUNTER,-32.9027,151.2853,4
AU,2325,Mount View,New South Wales,NSW,HUNTER,-32.851,151.2807,4
AU,2325,Kitchener,New South Wales,NSW,HUNTER,-32.8767,151.3687,4
AU,2325,Congewai,New South Wales,NSW,HUNTER,-32.9559,151.2787,3
AU,2325,Greta Main,New South Wales,NSW,HUNTER,-32.889,151.2761,3
AU,2325,Aberdare,New South Wales,NSW,HUNTER,-32.8416,151.3735,4
AU,2325,Paynes Crossing,New South Wales,NSW,HUNTER,-32.9007,151.0943,3
AU,2325,Ellalong,New South Wales,NSW,HUNTER,-32.9186,151.3112,4
AU,2326,Weston,New South Wales,NSW,HUNTER,-32.8109,151.4584,4
AU,2326,Bishops Bridge,New South Wales,NSW,HUNTER,-32.7439,151.4779,4
AU,2326,Neath,New South Wales,NSW,HUNTER,-32.8245,151.4112,4
AU,2326,Loxford,New South Wales,NSW,HUNTER,-32.7972,151.4832,3
AU,2326,Abermain,New South Wales,NSW,HUNTER,-32.809,151.4327,4
AU,2326,Sawyers Gully,New South Wales,NSW,HUNTER,-32.7857,151.4458,3
AU,2327,Kurri Kurri,New South Wales,NSW,HUNTER,-32.8167,151.4811,4
AU,2327,Stanford Merthyr,New South Wales,NSW,HUNTER,-32.8249,151.4947,4
AU,2327,Pelaw Main,New South Wales,NSW,HUNTER,-32.83,151.4821,4
AU,2328,Denman,New South Wales,NSW,HUNTER,-32.3873,150.6858,4
AU,2328,Hollydeen,New South Wales,NSW,HUNTER,-32.333,150.6252,3
AU,2328,Widden,New South Wales,NSW,HUNTER,-32.5217,150.3667,4
AU,2328,Kerrabee,New South Wales,NSW,HUNTER,-32.4248,150.3132,4
AU,2328,Bureen,New South Wales,NSW,HUNTER,-32.4618,150.7264,3
AU,2328,Dalswinton,New South Wales,NSW,HUNTER,-32.417,150.7023,3
AU,2328,Giants Creek,New South Wales,NSW,HUNTER,-32.2521,150.5312,3
AU,2328,Mangoola,New South Wales,NSW,HUNTER,-32.3199,150.7387,3
AU,2328,Yarrawa,New South Wales,NSW,HUNTER,-32.404,150.5839,3
AU,2328,Martindale,New South Wales,NSW,HUNTER,-32.4882,150.6817,3
AU,2329,Merriwa,New South Wales,NSW,HUNTER,-32.1437,150.3363,4
AU,2329,Borambil,New South Wales,NSW,HUNTER,-32.0333,150,4
AU,2329,Cassilis,New South Wales,NSW,HUNTER,-31.9923,150.0489,4
AU,2329,Uarbry,New South Wales,NSW,HUNTER,-32.0488,149.7302,4
AU,2330,Combo,New South Wales,NSW,HUNTER,-32.5522,151.1824,3
AU,2330,Singleton,New South Wales,NSW,HUNTER,-32.5681,151.1751,4
AU,2330,Glendon Brook,New South Wales,NSW,HUNTER,-32.5059,151.383,4
AU,2330,Broke,New South Wales,NSW,HUNTER,-32.7533,151.0955,4
AU,2330,Big Ridge,New South Wales,NSW,HUNTER,-32.5769,151.2246,3
AU,2330,Howes Valley,New South Wales,NSW,HUNTER,-32.8302,150.8366,4
AU,2330,Glennies Creek,New South Wales,NSW,HUNTER,-32.46,151.1163,4
AU,2330,Camberwell,New South Wales,NSW,HUNTER,-32.4739,151.0892,4
AU,2330,Appletree Flat,New South Wales,NSW,HUNTER,-32.5085,150.8543,3
AU,2330,Mount Royal,New South Wales,NSW,HUNTER,-32.2325,151.2696,4
AU,2330,Maison Dieu,New South Wales,NSW,HUNTER,-32.5408,151.1003,4
AU,2330,Whittingham,New South Wales,NSW,HUNTER,-32.6119,151.2012,4
AU,2330,Wollemi,New South Wales,NSW,HUNTER,-33.044,150.6799,4
AU,2330,Dunolly,New South Wales,NSW,HUNTER,-32.5569,151.1677,3
AU,2330,Hunterview,New South Wales,NSW,HUNTER,-32.5419,151.1766,4
AU,2330,Sedgefield,New South Wales,NSW,HUNTER,-32.5429,151.236,4
AU,2330,Mitchells Flat,New South Wales,NSW,HUNTER,-32.5556,151.2868,4
AU,2330,Bulga,New South Wales,NSW,HUNTER,-32.6485,151.0047,4
AU,2330,Bowmans Creek,New South Wales,NSW,HUNTER,-32.2561,151.1121,4
AU,2330,Wattle Ponds,New South Wales,NSW,HUNTER,-32.5231,151.1838,3
AU,2330,Putty,New South Wales,NSW,HUNTER,-33.0078,150.6897,4
AU,2330,Dural,New South Wales,NSW,HUNTER,-33.6833,151.0167,4
AU,2330,Gowrie,New South Wales,NSW,HUNTER,-32.5575,151.142,4
AU,2330,Falbrook,New South Wales,NSW,HUNTER,-32.4219,151.1359,3
AU,2330,Milbrodale,New South Wales,NSW,HUNTER,-32.6967,150.9965,3
AU,2330,Westbrook,New South Wales,NSW,HUNTER,-32.474,151.2905,3
AU,2330,Redbournberry,New South Wales,NSW,HUNTER,-32.562,151.1867,3
AU,2330,Ravensworth,New South Wales,NSW,HUNTER,-32.4207,151.0622,4
AU,2330,Big Yengo,New South Wales,NSW,HUNTER,-32.9781,150.912,4
AU,2330,Fordwich,New South Wales,NSW,HUNTER,-32.7115,151.0536,3
AU,2330,Middle Falbrook,New South Wales,NSW,HUNTER,-32.4441,151.1471,3
AU,2330,Goorangoola,New South Wales,NSW,HUNTER,-32.2938,151.2019,3
AU,2330,Clydesdale,New South Wales,NSW,HUNTER,-32.5687,151.2094,3
AU,2330,Greenlands,New South Wales,NSW,HUNTER,-32.3709,151.1788,3
AU,2330,Howick,New South Wales,NSW,HUNTER,-32.6686,151.0454,3
AU,2330,Doyles Creek,New South Wales,NSW,HUNTER,-32.5147,150.8046,4
AU,2330,Lemington,New South Wales,NSW,HUNTER,-32.4732,150.9606,3
AU,2330,Garland Valley,New South Wales,NSW,HUNTER,-32.9254,150.7114,3
AU,2330,St Clair,New South Wales,NSW,HUNTER,-32.368,151.2546,4
AU,2330,Long Point,New South Wales,NSW,HUNTER,-32.5642,151.1163,4
AU,2330,Dyrring,New South Wales,NSW,HUNTER,-32.5052,151.2297,3
AU,2330,Singleton Heights,New South Wales,NSW,HUNTER,-32.5433,151.1615,3
AU,2330,Bridgman,New South Wales,NSW,HUNTER,-32.4562,151.1834,4
AU,2330,Mount Thorley,New South Wales,NSW,HUNTER,-32.6228,151.1169,3
AU,2330,Roughit,New South Wales,NSW,HUNTER,-32.5738,151.245,3
AU,2330,Glenridding,New South Wales,NSW,HUNTER,-32.5767,151.1646,3
AU,2330,Obanvale,New South Wales,NSW,HUNTER,-32.5176,151.1642,3
AU,2330,Carrowbrook,New South Wales,NSW,HUNTER,-32.2748,151.3003,3
AU,2330,Hebden,New South Wales,NSW,HUNTER,-32.3227,151.0572,4
AU,2330,Rixs Creek,New South Wales,NSW,HUNTER,-32.5265,151.1407,3
AU,2330,Reedy Creek,New South Wales,NSW,HUNTER,-32.4867,151.3258,3
AU,2330,Warkworth,New South Wales,NSW,HUNTER,-32.5676,151.0309,4
AU,2330,Darlington,New South Wales,NSW,HUNTER,-32.5575,151.1588,4
AU,2330,Scotts Flat,New South Wales,NSW,HUNTER,-32.6048,151.2433,3
AU,2330,Mount Olive,New South Wales,NSW,HUNTER,-32.4042,151.2152,3
AU,2330,Gouldsville,New South Wales,NSW,HUNTER,-32.5748,151.0905,3
AU,2330,Mirannie,New South Wales,NSW,HUNTER,-32.4178,151.3712,3
AU,2330,Mcdougalls Hill,New South Wales,NSW,HUNTER,-32.5489,151.144,3
AU,2330,Fern Gully,New South Wales,NSW,HUNTER,-32.5502,151.2,3
AU,2330,Jerrys Plains,New South Wales,NSW,HUNTER,-32.4448,150.8032,4
AU,2330,Glendon,New South Wales,NSW,HUNTER,-32.5877,151.285,4
AU,2330,Hambledon Hill,New South Wales,NSW,HUNTER,-32.5981,151.1254,3
AU,2330,Wylies Flat,New South Wales,NSW,HUNTER,-32.5803,151.1325,3
AU,2331,Singleton Milpo,New South Wales,NSW,HUNTER,-32.6895,151.1897,1
AU,2331,Singleton Military Area,New South Wales,NSW,HUNTER,-32.6891,151.1987,1
AU,2333,Wybong,New South Wales,NSW,HUNTER,-32.2654,150.6664,4
AU,2333,Mccullys Gap,New South Wales,NSW,HUNTER,-32.2103,150.9824,3
AU,2333,Edderton,New South Wales,NSW,HUNTER,-32.3567,150.8159,3
AU,2333,Liddell,New South Wales,NSW,HUNTER,-32.4239,150.9994,4
AU,2333,Manobalai,New South Wales,NSW,HUNTER,-32.1938,150.6589,4
AU,2333,Muswellbrook,New South Wales,NSW,HUNTER,-32.2727,150.8941,4
AU,2333,Muscle Creek,New South Wales,NSW,HUNTER,-32.284,150.9641,3
AU,2333,Bengalla,New South Wales,NSW,HUNTER,-32.2926,150.8264,3
AU,2333,Kayuga,New South Wales,NSW,HUNTER,-32.2154,150.8532,4
AU,2333,Gungal,New South Wales,NSW,HUNTER,-32.256,150.4869,4
AU,2333,Baerami Creek,New South Wales,NSW,HUNTER,-32.5077,150.4683,4
AU,2333,Baerami,New South Wales,NSW,HUNTER,-32.3985,150.4661,4
AU,2333,Sandy Hollow,New South Wales,NSW,HUNTER,-32.3395,150.5685,4
AU,2333,Castle Rock,New South Wales,NSW,HUNTER,-32.2339,150.7556,3
AU,2334,Greta,New South Wales,NSW,HUNTER,-32.6791,151.3897,4
AU,2335,Branxton,New South Wales,NSW,HUNTER,-32.64,151.3659,4
AU,2335,Stanhope,New South Wales,NSW,HUNTER,-32.5872,151.4107,4
AU,2335,North Rothbury,New South Wales,NSW,HUNTER,-32.6804,151.3524,4
AU,2335,Lambs Valley,New South Wales,NSW,HUNTER,-32.6263,151.4507,3
AU,2335,Lower Belford,New South Wales,NSW,HUNTER,-32.6207,151.3004,3
AU,2335,Dalwood,New South Wales,NSW,HUNTER,-32.629,151.415,3
AU,2335,Belford,New South Wales,NSW,HUNTER,-32.6586,151.2808,4
AU,2335,East Branxton,New South Wales,NSW,HUNTER,-32.6547,151.3671,3
AU,2335,Elderslie,New South Wales,NSW,HUNTER,-32.5951,151.3423,4
AU,2335,Leconfield,New South Wales,NSW,HUNTER,-32.6495,151.3896,3
AU,2336,Rouchel Brook,New South Wales,NSW,HUNTER,-32.1495,151.0877,3
AU,2336,Upper Rouchel,New South Wales,NSW,HUNTER,-32.1143,151.1292,4
AU,2336,Rossgole,New South Wales,NSW,HUNTER,-32.1307,150.7763,3
AU,2336,Dartbrook,New South Wales,NSW,HUNTER,-32.1549,150.8337,4
AU,2336,Rouchel,New South Wales,NSW,HUNTER,-32.1471,150.9835,4
AU,2336,Davis Creek,New South Wales,NSW,HUNTER,-32.1605,151.1654,3
AU,2336,Aberdeen,New South Wales,NSW,HUNTER,-32.1976,150.8912,4
AU,2336,Upper Dartbrook,New South Wales,NSW,HUNTER,-31.9542,150.7259,4
AU,2337,Satur,New South Wales,NSW,HUNTER,-32.041,150.8416,4
AU,2337,Woolooma,New South Wales,NSW,HUNTER,-31.996,151.2168,4
AU,2337,Parkville,New South Wales,NSW,HUNTER,-31.9772,150.8667,4
AU,2337,Stewarts Brook,New South Wales,NSW,HUNTER,-32.0119,151.3039,4
AU,2337,Wingen,New South Wales,NSW,HUNTER,-31.8936,150.8783,4
AU,2337,Kars Springs,New South Wales,NSW,HUNTER,-31.9235,150.5484,4
AU,2337,Owens Gap,New South Wales,NSW,HUNTER,-32.0326,150.7143,4
AU,2337,Gundy,New South Wales,NSW,HUNTER,-32.012,150.9978,4
AU,2337,Belltrees,New South Wales,NSW,HUNTER,-31.9854,151.1205,4
AU,2337,Moonan Flat,New South Wales,NSW,HUNTER,-31.9203,151.23,4
AU,2337,Tomalla,New South Wales,NSW,HUNTER,-31.7911,151.5947,4
AU,2337,Moonan Brook,New South Wales,NSW,HUNTER,-31.9446,151.2901,4
AU,2337,Scone,New South Wales,NSW,HUNTER,-32.0482,150.8646,4
AU,2337,Bunnan,New South Wales,NSW,HUNTER,-32.0421,150.5896,4
AU,2337,Murulla,New South Wales,NSW,HUNTER,-31.8395,150.9055,3
AU,2337,Ellerston,New South Wales,NSW,HUNTER,-31.7924,151.3111,4
AU,2337,Glenrock,New South Wales,NSW,HUNTER,-31.6515,151.3796,4
AU,2337,Moobi,New South Wales,NSW,HUNTER,-32.0594,150.8039,3
AU,2337,Segenhoe,New South Wales,NSW,HUNTER,-32.0877,150.9308,4
AU,2337,Brawboy,New South Wales,NSW,HUNTER,-31.9451,150.6282,3
AU,2337,Middle Brook,New South Wales,NSW,HUNTER,-31.9888,150.8301,3
AU,2337,Dry Creek,New South Wales,NSW,HUNTER,-31.9125,150.8211,3
AU,2337,Waverly,New South Wales,NSW,HUNTER,-31.8807,151.0688,3
AU,2337,Pages Creek,New South Wales,NSW,HUNTER,-31.6939,151.2197,3
AU,2337,Glenbawn,New South Wales,NSW,HUNTER,-32.1231,150.968,3
AU,2337,Omadale,New South Wales,NSW,HUNTER,-31.874,151.3,3
AU,2338,Ardglen,New South Wales,NSW,HUNTER,-31.7323,150.7824,4
AU,2338,Murrurundi,New South Wales,NSW,HUNTER,-31.7634,150.8343,4
AU,2338,Scotts Creek,New South Wales,NSW,HUNTER,-31.7567,150.9576,3
AU,2338,Blandford,New South Wales,NSW,HUNTER,-31.6922,150.8766,4
AU,2338,Crawney,New South Wales,NSW,HUNTER,-31.6436,151.0788,3
AU,2338,Timor,New South Wales,NSW,HUNTER,-31.7362,151.0864,4
AU,2338,Pages River,New South Wales,NSW,HUNTER,-31.7909,150.7717,3
AU,2338,Sandy Creek,New South Wales,NSW,HUNTER,-31.8058,150.969,3
AU,2338,Green Creek,New South Wales,NSW,HUNTER,-31.7866,151.0425,3
AU,2339,Cattle Creek,New South Wales,NSW,HUNTER,-31.7761,150.2937,3
AU,2339,Willow Tree,New South Wales,NSW,NSW NORTH COAST,-31.6538,150.731,4
AU,2339,Warrah Creek,New South Wales,NSW,NSW NORTH COAST,-31.7482,150.6764,4
AU,2339,Braefield,New South Wales,NSW,NSW NORTH COAST,-31.5691,150.6979,4
AU,2339,Macdonalds Creek,New South Wales,NSW,NSW NORTH COAST,-31.8005,150.4517,3
AU,2339,Chilcotts Creek,New South Wales,NSW,NSW NORTH COAST,-31.6723,150.8171,3
AU,2339,Warrah,New South Wales,NSW,NSW NORTH COAST,-31.6778,150.6612,4
AU,2339,Big Jacks Creek,New South Wales,NSW,NSW NORTH COAST,-31.7461,150.6095,3
AU,2339,Parraweena,New South Wales,NSW,NSW NORTH COAST,-31.7354,150.4422,3
AU,2339,Little Jacks Creek,New South Wales,NSW,NSW NORTH COAST,-31.7719,150.5454,3
AU,2340,West Tamworth,New South Wales,NSW,NSW NORTH COAST,-31.1007,150.9074,4
AU,2340,Gowrie,New South Wales,NSW,NSW NORTH COAST,-31.3385,150.8508,4
AU,2340,Hillvue,New South Wales,NSW,NSW NORTH COAST,-31.1219,150.9098,4
AU,2340,Nemingha,New South Wales,NSW,NSW NORTH COAST,-31.1207,150.9907,4
AU,2340,North Tamworth,New South Wales,NSW,NSW NORTH COAST,-31.0728,150.9218,4
AU,2340,Woolomin,New South Wales,NSW,NSW NORTH COAST,-31.3017,151.1499,4
AU,2340,Gidley,New South Wales,NSW,NSW NORTH COAST,-31.0009,150.8388,4
AU,2340,Hallsville,New South Wales,NSW,NSW NORTH COAST,-31.021,150.88,4
AU,2340,Somerton,New South Wales,NSW,NSW NORTH COAST,-30.9374,150.6316,4
AU,2340,Goonoo Goonoo,New South Wales,NSW,NSW NORTH COAST,-31.2849,150.9093,4
AU,2340,Loomberah,New South Wales,NSW,NSW NORTH COAST,-31.2304,151.0185,4
AU,2340,Weabonga,New South Wales,NSW,NSW NORTH COAST,-31.2006,151.3123,4
AU,2340,Bowling Alley Point,New South Wales,NSW,NSW NORTH COAST,-31.3898,151.1413,4
AU,2340,Moore Creek,New South Wales,NSW,NSW NORTH COAST,-31.0192,150.9201,3
AU,2340,Taminda,New South Wales,NSW,NSW NORTH COAST,-31.0911,150.9068,4
AU,2340,Appleby,New South Wales,NSW,NSW NORTH COAST,-30.9634,150.8277,4
AU,2340,Carroll,New South Wales,NSW,NSW NORTH COAST,-30.9897,150.4495,4
AU,2340,Piallamore,New South Wales,NSW,NSW NORTH COAST,-31.1565,151.0545,4
AU,2340,Garoo,New South Wales,NSW,NSW NORTH COAST,-31.4076,150.9575,3
AU,2340,Hanging Rock,New South Wales,NSW,NSW NORTH COAST,-31.5117,151.2028,4
AU,2340,Wallamore,New South Wales,NSW,NSW NORTH COAST,-31.0381,150.8286,3
AU,2340,Tamworth,New South Wales,NSW,NSW NORTH COAST,-31.0938,150.9318,4
AU,2340,Timbumburi,New South Wales,NSW,NSW NORTH COAST,-31.2241,150.9107,3
AU,2340,Barry,New South Wales,NSW,NSW NORTH COAST,-31.5715,151.2498,4
AU,2340,Warral,New South Wales,NSW,NSW NORTH COAST,-31.1508,150.8643,4
AU,2340,Daruka,New South Wales,NSW,NSW NORTH COAST,-31.0285,150.9676,4
AU,2340,Westdale,New South Wales,NSW,NSW NORTH COAST,-31.0913,150.8738,4
AU,2340,Oxley Vale,New South Wales,NSW,NSW NORTH COAST,-31.0622,150.9003,4
AU,2340,Bective,New South Wales,NSW,NSW NORTH COAST,-31.004,150.7423,4
AU,2340,Duncans Creek,New South Wales,NSW,NSW NORTH COAST,-31.3838,151.1953,4
AU,2340,South Tamworth,New South Wales,NSW,NSW NORTH COAST,-31.1106,150.9147,4
AU,2340,Calala,New South Wales,NSW,NSW NORTH COAST,-31.1345,150.9517,4
